Immigrants,Foreigners,Afghanistan,935,Asia,5501,Southern Asia,902,Developing regions,4165,,,,,,,,
Immigrants,Foreigners,Albania,908,Europe,925,Southern Europe,901,Developed regions,192,,,,,,,,
Immigrants,Foreigners,Algeria,903,Africa,912,Northern Africa,902,Developing regions,98,,,,,,,,
Immigrants,Foreigners,Andorra,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,,,
Immigrants,Foreigners,Angola,903,Africa,911,Middle Africa,902,Developing regions,8,,,,,,,,
Immigrants,Foreigners,Antigua and Barbuda,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1,,,,,,,,
Immigrants,Foreigners,Argentina,904,Latin America and the Caribbean,931,South America,902,Developing regions,72,,,,,,,,
Immigrants,Foreigners,Armenia,935,Asia,922,Western Asia,902,Developing regions,190,,,,,,,,
Immigrants,Foreigners,Australia,909,Oceania,927,Australia and New Zealand,901,Developed regions,289,,,,,,,,
Immigrants,Foreigners,Austria,908,Europe,926,Western Europe,901,Developed regions,171,,,,,,,,
Immigrants,Foreigners,Azerbaijan,935,Asia,922,Western Asia,902,Developing regions,196,,,,,,,,
Immigrants,Foreigners,Bahamas,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Bahrain,935,Asia,922,Western Asia,902,Developing regions,11,,,,,,,,
Immigrants,Foreigners,Bangladesh,935,Asia,5501,Southern Asia,902,Developing regions,374,,,,,,,,
Immigrants,Foreigners,Barbados,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Belarus,908,Europe,923,Eastern Europe,901,Developed regions,156,,,,,,,,
Immigrants,Foreigners,Belgium,908,Europe,926,Western Europe,901,Developed regions,198,,,,,,,,
Immigrants,Foreigners,Belize,904,Latin America and the Caribbean,916,Central America,902,Developing regions,3,,,,,,,,
Immigrants,Foreigners,Benin,903,Africa,914,Western Africa,902,Developing regions,3,,,,,,,,
Immigrants,Foreigners,Bhutan,935,Asia,5501,Southern Asia,902,Developing regions,3,,,,,,,,
Immigrants,Foreigners,Bolivia (Plurinational State of),904,Latin America and the Caribbean,931,South America,902,Developing regions,123,,,,,,,,
Immigrants,Foreigners,Bosnia and Herzegovina,908,Europe,925,Southern Europe,901,Developed regions,569,,,,,,,,
Immigrants,Foreigners,Botswana,903,Africa,913,Southern Africa,902,Developing regions,3,,,,,,,,
Immigrants,Foreigners,Brazil,904,Latin America and the Caribbean,931,South America,902,Developing regions,383,,,,,,,,
Immigrants,Foreigners,Brunei Darussalam,935,Asia,920,South-Eastern Asia,902,Developing regions,0,,,,,,,,
Immigrants,Foreigners,Bulgaria,908,Europe,923,Eastern Europe,901,Developed regions,862,,,,,,,,
Immigrants,Foreigners,Burkina Faso,903,Africa,914,Western Africa,902,Developing regions,9,,,,,,,,
Immigrants,Foreigners,Burundi,903,Africa,910,Eastern Africa,902,Developing regions,62,,,,,,,,
Immigrants,Foreigners,Cabo Verde,903,Africa,914,Western Africa,902,Developing regions,1,,,,,,,,
Immigrants,Foreigners,Cambodia,935,Asia,920,South-Eastern Asia,902,Developing regions,38,,,,,,,,
Immigrants,Foreigners,Cameroon,903,Africa,911,Middle Africa,902,Developing regions,105,,,,,,,,
Immigrants,Foreigners,Canada,905,Northern America,905,Northern America,901,Developed regions,301,,,,,,,,
Immigrants,Foreigners,Central African Republic,903,Africa,911,Middle Africa,902,Developing regions,14,,,,,,,,
Immigrants,Foreigners,Chad,903,Africa,911,Middle Africa,902,Developing regions,0,,,,,,,,
